Apple_Type,Max_Temperature_C,Min_Temperature_C,Optimal_CO2_Percent,Optimal_O2_Percent,Optimal_Humidity_Percent,Optimal_Temperature_C,Quantity_kg
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,198.989898989899
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,198.989898989899
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,198.989898989899
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,198.989898989899
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,198.989898989899
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,198.989898989899
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,198.989898989899
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,198.989898989899
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,198.989898989899
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,198.989898989899
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,198.989898989899
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,248.4848484848485
Gala,3.0,0.0,2.5,1.5,87.5,1.5,248.4848484848485
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,248.4848484848485
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,248.4848484848485
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,248.4848484848485
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,248.4848484848485
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,248.4848484848485
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,248.4848484848485
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,248.4848484848485
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,248.4848484848485
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,248.4848484848485
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,248.4848484848485
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,248.4848484848485
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,248.4848484848485
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,297.979797979798
Gala,3.0,0.0,2.5,1.5,87.5,1.5,297.979797979798
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,297.979797979798
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,297.979797979798
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,297.979797979798
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,297.979797979798
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,297.979797979798
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,297.979797979798
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,297.979797979798
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,297.979797979798
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,297.979797979798
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,297.979797979798
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,297.979797979798
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,297.979797979798
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,347.47474747474746
Gala,3.0,0.0,2.5,1.5,87.5,1.5,347.47474747474746
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,347.47474747474746
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,347.47474747474746
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,347.47474747474746
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,347.47474747474746
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,347.47474747474746
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,347.47474747474746
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,347.47474747474746
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,347.47474747474746
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,347.47474747474746
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,347.47474747474746
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,347.47474747474746
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,347.47474747474746
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,396.969696969697
Gala,3.0,0.0,2.5,1.5,87.5,1.5,396.969696969697
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,396.969696969697
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,396.969696969697
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,396.969696969697
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,396.969696969697
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,396.969696969697
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,396.969696969697
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,396.969696969697
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,396.969696969697
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,396.969696969697
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,396.969696969697
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,396.969696969697
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,396.969696969697
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,446.4646464646465
Gala,3.0,0.0,2.5,1.5,87.5,1.5,446.4646464646465
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,446.4646464646465
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,446.4646464646465
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,446.4646464646465
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,446.4646464646465
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,446.4646464646465
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,446.4646464646465
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,446.4646464646465
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,446.4646464646465
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,446.4646464646465
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,446.4646464646465
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,446.4646464646465
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,446.4646464646465
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,495.95959595959596
Gala,3.0,0.0,2.5,1.5,87.5,1.5,495.95959595959596
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,495.95959595959596
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,495.95959595959596
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,495.95959595959596
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,495.95959595959596
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,495.95959595959596
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,495.95959595959596
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,495.95959595959596
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,495.95959595959596
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,495.95959595959596
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,495.95959595959596
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,495.95959595959596
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,495.95959595959596
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,545.4545454545455
Gala,3.0,0.0,2.5,1.5,87.5,1.5,545.4545454545455
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,545.4545454545455
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,545.4545454545455
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,545.4545454545455
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,545.4545454545455
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,545.4545454545455
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,545.4545454545455
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,545.4545454545455
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,545.4545454545455
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,545.4545454545455
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,545.4545454545455
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,545.4545454545455
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,545.4545454545455
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,594.9494949494949
Gala,3.0,0.0,2.5,1.5,87.5,1.5,594.9494949494949
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,594.9494949494949
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,594.9494949494949
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,594.9494949494949
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,594.9494949494949
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,594.9494949494949
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,594.9494949494949
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,594.9494949494949
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,594.9494949494949
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,594.9494949494949
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,594.9494949494949
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,594.9494949494949
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,594.9494949494949
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,644.4444444444445
Gala,3.0,0.0,2.5,1.5,87.5,1.5,644.4444444444445
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,644.4444444444445
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,644.4444444444445
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,644.4444444444445
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,644.4444444444445
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,644.4444444444445
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,644.4444444444445
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,644.4444444444445
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,644.4444444444445
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,644.4444444444445
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,644.4444444444445
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,644.4444444444445
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,644.4444444444445
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,693.939393939394
Gala,3.0,0.0,2.5,1.5,87.5,1.5,693.939393939394
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,693.939393939394
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,693.939393939394
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,693.939393939394
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,693.939393939394
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,693.939393939394
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,693.939393939394
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,693.939393939394
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,693.939393939394
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,693.939393939394
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,693.939393939394
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,693.939393939394
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,693.939393939394
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,743.4343434343434
Gala,3.0,0.0,2.5,1.5,87.5,1.5,743.4343434343434
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,743.4343434343434
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,743.4343434343434
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,743.4343434343434
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,743.4343434343434
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,743.4343434343434
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,743.4343434343434
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,743.4343434343434
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,743.4343434343434
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,743.4343434343434
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,743.4343434343434
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,743.4343434343434
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,743.4343434343434
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,792.929292929293
Gala,3.0,0.0,2.5,1.5,87.5,1.5,792.929292929293
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,792.929292929293
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,792.929292929293
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,792.929292929293
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,792.929292929293
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,792.929292929293
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,792.929292929293
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,792.929292929293
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,792.929292929293
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,792.929292929293
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,792.929292929293
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,792.929292929293
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,792.929292929293
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,842.4242424242424
Gala,3.0,0.0,2.5,1.5,87.5,1.5,842.4242424242424
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,842.4242424242424
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,842.4242424242424
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,842.4242424242424
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,842.4242424242424
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,842.4242424242424
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,842.4242424242424
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,842.4242424242424
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,842.4242424242424
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,842.4242424242424
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,842.4242424242424
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,842.4242424242424
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,842.4242424242424
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,891.9191919191919
Gala,3.0,0.0,2.5,1.5,87.5,1.5,891.9191919191919
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,891.9191919191919
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,891.9191919191919
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,891.9191919191919
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,891.9191919191919
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,891.9191919191919
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,891.9191919191919
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,891.9191919191919
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,891.9191919191919
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,891.9191919191919
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,891.9191919191919
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,891.9191919191919
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,891.9191919191919
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,941.4141414141415
Gala,3.0,0.0,2.5,1.5,87.5,1.5,941.4141414141415
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,941.4141414141415
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,941.4141414141415
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,941.4141414141415
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,941.4141414141415
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,941.4141414141415
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,941.4141414141415
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,941.4141414141415
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,941.4141414141415
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,941.4141414141415
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,941.4141414141415
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,941.4141414141415
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,941.4141414141415
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,990.9090909090909
Gala,3.0,0.0,2.5,1.5,87.5,1.5,990.9090909090909
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,990.9090909090909
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,990.9090909090909
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,990.9090909090909
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,990.9090909090909
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,990.9090909090909
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,990.9090909090909
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,990.9090909090909
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,990.9090909090909
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,990.9090909090909
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,990.9090909090909
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,990.9090909090909
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,990.9090909090909
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1040.4040404040404
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1040.4040404040404
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1040.4040404040404
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1040.4040404040404
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1040.4040404040404
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1040.4040404040404
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1040.4040404040404
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1040.4040404040404
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1040.4040404040404
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1040.4040404040404
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1040.4040404040404
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1040.4040404040404
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1040.4040404040404
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1040.4040404040404
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1089.8989898989898
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1089.8989898989898
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1089.8989898989898
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1089.8989898989898
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1089.8989898989898
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1089.8989898989898
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1089.8989898989898
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1089.8989898989898
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1089.8989898989898
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1089.8989898989898
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1089.8989898989898
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1089.8989898989898
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1089.8989898989898
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1089.8989898989898
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1139.3939393939395
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1139.3939393939395
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1139.3939393939395
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1139.3939393939395
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1139.3939393939395
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1139.3939393939395
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1139.3939393939395
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1139.3939393939395
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1139.3939393939395
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1139.3939393939395
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1139.3939393939395
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1139.3939393939395
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1139.3939393939395
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1139.3939393939395
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1188.888888888889
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1188.888888888889
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1188.888888888889
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1188.888888888889
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1188.888888888889
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1188.888888888889
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1188.888888888889
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1188.888888888889
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1188.888888888889
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1188.888888888889
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1188.888888888889
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1188.888888888889
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1188.888888888889
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1188.888888888889
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1238.3838383838383
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1238.3838383838383
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1238.3838383838383
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1238.3838383838383
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1238.3838383838383
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1238.3838383838383
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1238.3838383838383
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1238.3838383838383
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1238.3838383838383
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1238.3838383838383
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1238.3838383838383
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1238.3838383838383
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1238.3838383838383
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1238.3838383838383
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1287.878787878788
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1287.878787878788
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1287.878787878788
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1287.878787878788
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1287.878787878788
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1287.878787878788
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1287.878787878788
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1287.878787878788
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1287.878787878788
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1287.878787878788
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1287.878787878788
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1287.878787878788
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1287.878787878788
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1287.878787878788
